tag,step,value
rollout/ep_rew_mean,239616,379.372314453125
rollout/ep_rew_mean,241664,379.372314453125
rollout/ep_rew_mean,243712,379.372314453125
rollout/ep_rew_mean,245760,379.372314453125
rollout/ep_rew_mean,247808,379.372314453125
rollout/ep_rew_mean,249856,379.372314453125
rollout/ep_rew_mean,251904,379.372314453125
rollout/ep_rew_mean,253952,379.372314453125
rollout/ep_rew_mean,256000,379.372314453125
rollout/ep_rew_mean,258048,379.372314453125
rollout/ep_rew_mean,260096,379.372314453125
rollout/ep_rew_mean,262144,379.372314453125
rollout/ep_rew_mean,264192,379.372314453125
rollout/ep_rew_mean,266240,379.372314453125
rollout/ep_rew_mean,268288,379.372314453125
rollout/ep_rew_mean,270336,379.372314453125
rollout/ep_rew_mean,272384,379.372314453125
rollout/ep_rew_mean,274432,379.372314453125
rollout/ep_rew_mean,276480,379.372314453125
rollout/ep_rew_mean,278528,379.372314453125
rollout/ep_rew_mean,280576,379.372314453125
rollout/ep_rew_mean,282624,379.372314453125
rollout/ep_rew_mean,284672,379.372314453125
rollout/ep_rew_mean,286720,379.372314453125
rollout/ep_rew_mean,288768,379.372314453125
rollout/ep_rew_mean,290816,379.372314453125
rollout/ep_rew_mean,292864,379.372314453125
rollout/ep_rew_mean,294912,379.372314453125
rollout/ep_rew_mean,296960,379.372314453125
rollout/ep_rew_mean,299008,379.372314453125
rollout/ep_rew_mean,301056,379.372314453125
rollout/ep_rew_mean,303104,379.372314453125
rollout/ep_rew_mean,305152,379.372314453125
rollout/ep_rew_mean,307200,379.372314453125
rollout/ep_rew_mean,309248,379.372314453125
rollout/ep_rew_mean,311296,379.372314453125
rollout/ep_rew_mean,313344,379.372314453125
rollout/ep_rew_mean,315392,379.372314453125
rollout/ep_rew_mean,317440,379.372314453125
rollout/ep_rew_mean,319488,379.372314453125
rollout/ep_rew_mean,321536,379.372314453125
rollout/ep_rew_mean,323584,379.372314453125
rollout/ep_rew_mean,325632,379.372314453125
rollout/ep_rew_mean,327680,379.372314453125
rollout/ep_rew_mean,329728,379.372314453125
rollout/ep_rew_mean,331776,379.372314453125
rollout/ep_rew_mean,333824,379.372314453125
rollout/ep_rew_mean,335872,379.372314453125
rollout/ep_rew_mean,337920,379.372314453125
rollout/ep_rew_mean,339968,379.372314453125
rollout/ep_rew_mean,342016,379.372314453125
rollout/ep_rew_mean,344064,379.372314453125
rollout/ep_rew_mean,346112,379.372314453125
rollout/ep_rew_mean,348160,379.372314453125
rollout/ep_rew_mean,350208,379.372314453125
rollout/ep_rew_mean,352256,379.372314453125
rollout/ep_rew_mean,354304,379.372314453125
rollout/ep_rew_mean,356352,379.372314453125
rollout/ep_rew_mean,358400,379.372314453125
rollout/ep_rew_mean,360448,379.372314453125
rollout/ep_rew_mean,362496,379.372314453125
rollout/ep_rew_mean,364544,379.372314453125
rollout/ep_rew_mean,366592,379.372314453125
rollout/ep_rew_mean,368640,379.372314453125
rollout/ep_rew_mean,370688,379.372314453125
rollout/ep_rew_mean,372736,379.372314453125
rollout/ep_rew_mean,374784,379.372314453125
rollout/ep_rew_mean,376832,379.372314453125
rollout/ep_rew_mean,378880,379.372314453125
rollout/ep_rew_mean,380928,379.372314453125
rollout/ep_rew_mean,382976,379.372314453125
rollout/ep_rew_mean,385024,379.372314453125
rollout/ep_rew_mean,387072,379.372314453125
rollout/ep_rew_mean,389120,379.372314453125
rollout/ep_rew_mean,391168,379.372314453125
rollout/ep_rew_mean,393216,379.372314453125
rollout/ep_rew_mean,395264,379.372314453125
rollout/ep_rew_mean,397312,379.372314453125
rollout/ep_rew_mean,399360,379.372314453125
rollout/ep_rew_mean,401408,379.372314453125
rollout/ep_rew_mean,403456,379.372314453125
rollout/ep_rew_mean,405504,379.372314453125
rollout/ep_rew_mean,407552,379.372314453125
rollout/ep_rew_mean,409600,379.372314453125
rollout/ep_rew_mean,411648,379.372314453125
rollout/ep_rew_mean,413696,379.372314453125
rollout/ep_rew_mean,415744,379.372314453125
rollout/ep_rew_mean,417792,379.372314453125
rollout/ep_rew_mean,419840,379.372314453125
rollout/ep_rew_mean,421888,379.372314453125
rollout/ep_rew_mean,423936,379.372314453125
rollout/ep_rew_mean,425984,379.372314453125
rollout/ep_rew_mean,428032,379.372314453125
rollout/ep_rew_mean,430080,379.372314453125
rollout/ep_rew_mean,432128,379.372314453125
rollout/ep_rew_mean,434176,379.372314453125
rollout/ep_rew_mean,436224,379.372314453125
rollout/ep_rew_mean,438272,379.372314453125
rollout/ep_rew_mean,440320,379.372314453125
rollout/ep_rew_mean,442368,379.372314453125
rollout/ep_rew_mean,444416,379.372314453125
rollout/ep_rew_mean,446464,379.372314453125
rollout/ep_rew_mean,448512,379.372314453125
rollout/ep_rew_mean,450560,379.372314453125
rollout/ep_rew_mean,452608,379.372314453125
rollout/ep_rew_mean,454656,379.372314453125
rollout/ep_rew_mean,456704,379.372314453125
rollout/ep_rew_mean,458752,379.372314453125
rollout/ep_rew_mean,460800,379.372314453125
rollout/ep_rew_mean,462848,379.372314453125
rollout/ep_rew_mean,464896,379.372314453125
rollout/ep_rew_mean,466944,379.372314453125
rollout/ep_rew_mean,468992,379.372314453125
rollout/ep_rew_mean,471040,379.372314453125
rollout/ep_rew_mean,473088,379.372314453125
rollout/ep_rew_mean,475136,379.372314453125
rollout/ep_rew_mean,477184,379.372314453125
rollout/ep_rew_mean,479232,379.372314453125
rollout/ep_rew_mean,481280,379.372314453125
rollout/ep_rew_mean,483328,379.372314453125
rollout/ep_rew_mean,485376,379.372314453125
rollout/ep_rew_mean,487424,379.372314453125
rollout/ep_rew_mean,489472,379.372314453125
rollout/ep_rew_mean,491520,379.372314453125
rollout/ep_rew_mean,493568,379.372314453125
rollout/ep_rew_mean,495616,379.372314453125
rollout/ep_rew_mean,497664,379.372314453125
rollout/ep_rew_mean,499712,379.372314453125
rollout/ep_rew_mean,501760,379.372314453125
rollout/ep_rew_mean,503808,379.372314453125
rollout/ep_rew_mean,505856,379.372314453125
rollout/ep_rew_mean,507904,379.372314453125
rollout/ep_rew_mean,509952,379.372314453125
rollout/ep_rew_mean,512000,379.372314453125
rollout/ep_rew_mean,514048,379.372314453125
rollout/ep_rew_mean,516096,379.372314453125
rollout/ep_rew_mean,518144,379.372314453125
rollout/ep_rew_mean,520192,379.372314453125
rollout/ep_rew_mean,522240,379.372314453125
rollout/ep_rew_mean,524288,379.372314453125
rollout/ep_rew_mean,526336,379.372314453125
rollout/ep_rew_mean,528384,379.372314453125
rollout/ep_rew_mean,530432,379.372314453125
rollout/ep_rew_mean,532480,379.372314453125
rollout/ep_rew_mean,534528,379.372314453125
rollout/ep_rew_mean,536576,379.372314453125
rollout/ep_rew_mean,538624,379.372314453125
rollout/ep_rew_mean,540672,379.372314453125
rollout/ep_rew_mean,542720,379.372314453125
rollout/ep_rew_mean,544768,379.372314453125
rollout/ep_rew_mean,546816,379.372314453125
rollout/ep_rew_mean,548864,379.372314453125
rollout/ep_rew_mean,550912,379.372314453125
rollout/ep_rew_mean,552960,379.372314453125
rollout/ep_rew_mean,555008,379.372314453125
rollout/ep_rew_mean,557056,379.372314453125
rollout/ep_rew_mean,559104,379.372314453125
rollout/ep_rew_mean,561152,379.372314453125
rollout/ep_rew_mean,563200,379.372314453125
rollout/ep_rew_mean,565248,379.372314453125
rollout/ep_rew_mean,567296,379.372314453125
rollout/ep_rew_mean,569344,379.372314453125
rollout/ep_rew_mean,571392,379.372314453125
rollout/ep_rew_mean,573440,379.372314453125
rollout/ep_rew_mean,575488,379.372314453125
rollout/ep_rew_mean,577536,379.372314453125
rollout/ep_rew_mean,579584,379.372314453125
rollout/ep_rew_mean,581632,379.372314453125
rollout/ep_rew_mean,583680,379.372314453125
rollout/ep_rew_mean,585728,379.372314453125
rollout/ep_rew_mean,587776,379.372314453125
rollout/ep_rew_mean,589824,379.372314453125
rollout/ep_rew_mean,591872,379.372314453125
rollout/ep_rew_mean,593920,379.372314453125
rollout/ep_rew_mean,595968,379.372314453125
rollout/ep_rew_mean,598016,379.372314453125
rollout/ep_rew_mean,600064,379.372314453125
rollout/ep_rew_mean,602112,379.372314453125
rollout/ep_rew_mean,604160,379.372314453125
rollout/ep_rew_mean,606208,379.372314453125
rollout/ep_rew_mean,608256,379.372314453125
rollout/ep_rew_mean,610304,379.372314453125
rollout/ep_rew_mean,612352,379.372314453125
rollout/ep_rew_mean,614400,379.372314453125
rollout/ep_rew_mean,616448,379.372314453125
rollout/ep_rew_mean,618496,379.372314453125
rollout/ep_rew_mean,620544,379.372314453125
rollout/ep_rew_mean,622592,379.372314453125
rollout/ep_rew_mean,624640,379.372314453125
rollout/ep_rew_mean,626688,379.372314453125
rollout/ep_rew_mean,628736,379.372314453125
rollout/ep_rew_mean,630784,379.372314453125
rollout/ep_rew_mean,632832,379.372314453125
rollout/ep_rew_mean,634880,379.372314453125
rollout/ep_rew_mean,636928,379.372314453125
rollout/ep_rew_mean,638976,379.372314453125
rollout/ep_rew_mean,641024,379.372314453125
rollout/ep_rew_mean,643072,379.372314453125
rollout/ep_rew_mean,645120,379.372314453125
rollout/ep_rew_mean,647168,379.372314453125
rollout/ep_rew_mean,649216,379.372314453125
rollout/ep_rew_mean,651264,379.372314453125
rollout/ep_rew_mean,653312,379.372314453125
rollout/ep_rew_mean,655360,379.372314453125
rollout/ep_rew_mean,657408,379.372314453125
rollout/ep_rew_mean,659456,379.372314453125
rollout/ep_rew_mean,661504,379.372314453125
rollout/ep_rew_mean,663552,379.372314453125
rollout/ep_rew_mean,665600,379.372314453125
rollout/ep_rew_mean,667648,379.372314453125
rollout/ep_rew_mean,669696,379.372314453125
rollout/ep_rew_mean,671744,379.372314453125
rollout/ep_rew_mean,673792,379.372314453125
rollout/ep_rew_mean,675840,379.372314453125
rollout/ep_rew_mean,677888,379.372314453125
rollout/ep_rew_mean,679936,379.372314453125
rollout/ep_rew_mean,681984,379.372314453125
rollout/ep_rew_mean,684032,379.372314453125
rollout/ep_rew_mean,686080,379.372314453125
rollout/ep_rew_mean,688128,379.372314453125
rollout/ep_rew_mean,690176,379.372314453125
rollout/ep_rew_mean,692224,379.372314453125
rollout/ep_rew_mean,694272,379.372314453125
rollout/ep_rew_mean,696320,379.372314453125
rollout/ep_rew_mean,698368,379.372314453125
rollout/ep_rew_mean,700416,379.372314453125
rollout/ep_rew_mean,702464,379.372314453125
rollout/ep_rew_mean,704512,379.372314453125
rollout/ep_rew_mean,706560,379.372314453125
rollout/ep_rew_mean,708608,379.372314453125
rollout/ep_rew_mean,710656,379.372314453125
rollout/ep_rew_mean,712704,379.372314453125
rollout/ep_rew_mean,714752,379.372314453125
rollout/ep_rew_mean,716800,379.372314453125
rollout/ep_rew_mean,718848,379.372314453125
rollout/ep_rew_mean,720896,379.372314453125
rollout/ep_rew_mean,722944,379.372314453125
rollout/ep_rew_mean,724992,379.372314453125
rollout/ep_rew_mean,727040,379.372314453125
rollout/ep_rew_mean,729088,379.372314453125
rollout/ep_rew_mean,731136,379.372314453125
rollout/ep_rew_mean,733184,379.372314453125
rollout/ep_rew_mean,735232,379.372314453125
rollout/ep_rew_mean,737280,379.372314453125
rollout/ep_rew_mean,739328,379.372314453125
rollout/ep_rew_mean,741376,379.372314453125
rollout/ep_rew_mean,743424,379.372314453125
rollout/ep_rew_mean,745472,379.372314453125
rollout/ep_rew_mean,747520,379.372314453125
rollout/ep_rew_mean,749568,379.372314453125
rollout/ep_rew_mean,751616,379.372314453125
rollout/ep_rew_mean,753664,379.372314453125
rollout/ep_rew_mean,755712,379.372314453125
rollout/ep_rew_mean,757760,379.372314453125
rollout/ep_rew_mean,759808,379.372314453125
rollout/ep_rew_mean,761856,379.372314453125
rollout/ep_rew_mean,763904,379.372314453125
rollout/ep_rew_mean,765952,379.372314453125
rollout/ep_rew_mean,768000,379.372314453125
rollout/ep_rew_mean,770048,379.372314453125
rollout/ep_rew_mean,772096,379.372314453125
rollout/ep_rew_mean,774144,379.372314453125
rollout/ep_rew_mean,776192,379.372314453125
rollout/ep_rew_mean,778240,379.372314453125
rollout/ep_rew_mean,780288,379.372314453125
rollout/ep_rew_mean,782336,379.372314453125
rollout/ep_rew_mean,784384,379.372314453125
rollout/ep_rew_mean,786432,379.372314453125
rollout/ep_rew_mean,788480,379.372314453125
rollout/ep_rew_mean,790528,379.372314453125
rollout/ep_rew_mean,792576,379.372314453125
rollout/ep_rew_mean,794624,379.372314453125
rollout/ep_rew_mean,796672,379.372314453125
rollout/ep_rew_mean,798720,379.372314453125
rollout/ep_rew_mean,800768,379.372314453125
rollout/ep_rew_mean,802816,379.372314453125
rollout/ep_rew_mean,804864,379.372314453125
rollout/ep_rew_mean,806912,379.372314453125
rollout/ep_rew_mean,808960,379.372314453125
rollout/ep_rew_mean,811008,379.372314453125
rollout/ep_rew_mean,813056,379.372314453125
rollout/ep_rew_mean,815104,379.372314453125
rollout/ep_rew_mean,817152,379.372314453125
rollout/ep_rew_mean,819200,379.372314453125
rollout/ep_rew_mean,821248,379.372314453125
rollout/ep_rew_mean,823296,379.372314453125
rollout/ep_rew_mean,825344,379.372314453125
rollout/ep_rew_mean,827392,379.372314453125
rollout/ep_rew_mean,829440,379.372314453125
rollout/ep_rew_mean,831488,379.372314453125
rollout/ep_rew_mean,833536,379.372314453125
rollout/ep_rew_mean,835584,379.372314453125
rollout/ep_rew_mean,837632,379.372314453125
rollout/ep_rew_mean,839680,379.372314453125
rollout/ep_rew_mean,841728,379.372314453125
rollout/ep_rew_mean,843776,379.372314453125
rollout/ep_rew_mean,845824,379.372314453125
rollout/ep_rew_mean,847872,379.372314453125
rollout/ep_rew_mean,849920,379.372314453125
rollout/ep_rew_mean,851968,379.372314453125
rollout/ep_rew_mean,854016,379.372314453125
rollout/ep_rew_mean,856064,379.372314453125
rollout/ep_rew_mean,858112,379.372314453125
rollout/ep_rew_mean,860160,379.372314453125
rollout/ep_rew_mean,862208,379.372314453125
rollout/ep_rew_mean,864256,379.372314453125
rollout/ep_rew_mean,866304,379.372314453125
rollout/ep_rew_mean,868352,379.372314453125
rollout/ep_rew_mean,870400,379.372314453125
rollout/ep_rew_mean,872448,379.372314453125
rollout/ep_rew_mean,874496,379.372314453125
rollout/ep_rew_mean,876544,379.372314453125
rollout/ep_rew_mean,878592,379.372314453125
rollout/ep_rew_mean,880640,379.372314453125
rollout/ep_rew_mean,882688,379.372314453125
rollout/ep_rew_mean,884736,379.372314453125
rollout/ep_rew_mean,886784,379.372314453125
rollout/ep_rew_mean,888832,379.372314453125
rollout/ep_rew_mean,890880,379.372314453125
rollout/ep_rew_mean,892928,379.372314453125
rollout/ep_rew_mean,894976,379.372314453125
rollout/ep_rew_mean,897024,379.372314453125
rollout/ep_rew_mean,899072,379.372314453125
rollout/ep_rew_mean,901120,379.372314453125
rollout/ep_rew_mean,903168,379.372314453125
rollout/ep_rew_mean,905216,379.372314453125
rollout/ep_rew_mean,907264,379.372314453125
rollout/ep_rew_mean,909312,379.372314453125
rollout/ep_rew_mean,911360,379.372314453125
rollout/ep_rew_mean,913408,379.372314453125
rollout/ep_rew_mean,915456,379.372314453125
rollout/ep_rew_mean,917504,379.372314453125
rollout/ep_rew_mean,919552,379.372314453125
rollout/ep_rew_mean,921600,379.372314453125
rollout/ep_rew_mean,923648,379.372314453125
rollout/ep_rew_mean,925696,379.372314453125
rollout/ep_rew_mean,927744,379.372314453125
rollout/ep_rew_mean,929792,379.372314453125
rollout/ep_rew_mean,931840,379.372314453125
rollout/ep_rew_mean,933888,379.372314453125
rollout/ep_rew_mean,935936,379.372314453125
rollout/ep_rew_mean,937984,379.372314453125
rollout/ep_rew_mean,940032,379.372314453125
rollout/ep_rew_mean,942080,379.372314453125
rollout/ep_rew_mean,944128,379.372314453125
rollout/ep_rew_mean,946176,379.372314453125
rollout/ep_rew_mean,948224,379.372314453125
rollout/ep_rew_mean,950272,379.372314453125
rollout/ep_rew_mean,952320,379.372314453125
rollout/ep_rew_mean,954368,379.372314453125
rollout/ep_rew_mean,956416,379.372314453125
rollout/ep_rew_mean,958464,379.372314453125
rollout/ep_rew_mean,960512,379.372314453125
rollout/ep_rew_mean,962560,379.372314453125
rollout/ep_rew_mean,964608,379.372314453125
rollout/ep_rew_mean,966656,379.372314453125
rollout/ep_rew_mean,968704,379.372314453125
rollout/ep_rew_mean,970752,379.372314453125
rollout/ep_rew_mean,972800,379.372314453125
rollout/ep_rew_mean,974848,379.372314453125
rollout/ep_rew_mean,976896,379.372314453125
rollout/ep_rew_mean,978944,379.372314453125
rollout/ep_rew_mean,980992,379.372314453125
rollout/ep_rew_mean,983040,379.372314453125
rollout/ep_rew_mean,985088,379.372314453125
rollout/ep_rew_mean,987136,379.372314453125
rollout/ep_rew_mean,989184,379.372314453125
rollout/ep_rew_mean,991232,379.372314453125
rollout/ep_rew_mean,993280,379.372314453125
rollout/ep_rew_mean,995328,379.372314453125
rollout/ep_rew_mean,997376,379.372314453125
rollout/ep_rew_mean,999424,379.372314453125
rollout/ep_rew_mean,1001472,379.372314453125
time/fps,2048,134.0
time/fps,4096,111.0
time/fps,6144,109.0
time/fps,8192,108.0
time/fps,10240,107.0
time/fps,12288,107.0
time/fps,14336,106.0
time/fps,16384,105.0
time/fps,18432,105.0
time/fps,20480,105.0
time/fps,22528,104.0
time/fps,24576,104.0
time/fps,26624,104.0
time/fps,28672,104.0
time/fps,30720,104.0
time/fps,32768,104.0
time/fps,34816,104.0
time/fps,36864,104.0
time/fps,38912,103.0
time/fps,40960,104.0
time/fps,43008,104.0
time/fps,45056,104.0
time/fps,47104,104.0
time/fps,49152,103.0
time/fps,51200,103.0
time/fps,53248,103.0
time/fps,55296,103.0
time/fps,57344,103.0
time/fps,59392,103.0
time/fps,61440,103.0
time/fps,63488,103.0
time/fps,65536,103.0
time/fps,67584,103.0
time/fps,69632,103.0
time/fps,71680,103.0
time/fps,73728,103.0
time/fps,75776,103.0
time/fps,77824,103.0
time/fps,79872,103.0
time/fps,81920,103.0
time/fps,83968,103.0
time/fps,86016,103.0
time/fps,88064,103.0
time/fps,90112,103.0
time/fps,92160,103.0
time/fps,94208,103.0
time/fps,96256,103.0
time/fps,98304,103.0
time/fps,100352,103.0
time/fps,102400,103.0
